date,AR,AU,BR,CA,CL,CN,CO,DE,DZ,ES,FR,HK,IN,IT,JP,KR,MX,NG,NO,NZ,PT,SA,SE,UK,USA,ZA,CH
2014-12-01,0.2350886607500539,0.24989423982362127,0.2488720369737526,0.22285947364392106,0.29592830026023575,0.12567962214199463,0.28305867119848194,0.21911625244089716,0.08800305074606046,0.2771223364662483,0.26005465328034005,0.09941261932967253,0.21673616474994323,0.19526345694321667,0.18582638033610882,0.12192182025142814,0.2682108372333485,0.06503182808092921,0.1536867978922701,0.18870865483071092,0.22172878310631888,0.1727528518656272,0.1916084811036073,0.20670571662348652,0.23179196072090322,0.17128565729114645,0.22238385291711493
2015-03-01,0.2087738639507512,0.22234111452849345,0.24385786375452312,0.21632447967874152,0.2750937843184084,0.12510932938519345,0.27748752045158287,0.2192294059238185,0.10233320616355429,0.27432605220871176,0.24172815803960485,0.0903553068994702,0.2289451333969057,0.19297011486991614,0.1687728701883982,0.12523290732820788,0.2810470145029096,0.07936374768926108,0.1376707279306686,0.17257375574961664,0.21155980747238778,0.15116960592372708,0.16285349479969655,0.21303839256248935,0.23056186185896327,0.17046624362702778,0.2047355063004775
2015-06-01,0.2375557788700237,0.22748669776214914,0.23973686514448594,0.23572212567822573,0.27221023149701795,0.13179944629538062,0.2924213635755254,0.22477920707317464,0.13957438198360314,0.2809806300473534,0.254988147002289,0.0932123232281121,0.23246288083988143,0.20057076880825397,0.17004127369197752,0.09637362202049524,0.2791563912535248,0.07357957548684618,0.15380606123437046,0.18248099945490662,0.18411124824559622,0.14896393642460237,0.17426979775849444,0.21664854361263303,0.23591601942378482,0.16324853713567683,0.18113629179033464
2015-09-01,0.2446682108708067,0.24029112784955245,0.24015085047986479,0.23198407545187372,0.2899124515593599,0.13118624107002805,0.29605505376931973,0.2176780320255181,0.14987060323004264,0.2778128267164557,0.25258007050300063,0.12029223221374563,0.24248912853093577,0.22252476697924659,0.16746948343830317,0.07918388738818502,0.30493269086096897,0.11323124703371105,0.12523061824633155,0.19672025417594652,0.1437612144879547,0.1609203290452279,0.17631477452304722,0.21027340467537817,0.23460630820683645,0.18192049058821225,0.1933144109521039
2015-12-01,0.2530293689455684,0.25771634631449064,0.23673272738561568,0.27071631219946063,0.30039202479613625,0.16375109028385687,0.3183919321849814,0.2251682033837226,0.13724979760539316,0.2880822845517238,0.25132621888884243,0.1391068804562405,0.2614907304073699,0.23776740144185066,0.18742536747613817,0.09325177617536522,0.2957013199843513,0.15545411312174673,0.12665487673964457,0.20168802621209675,0.1588095882249285,0.18329969872391064,0.17152350422363108,0.2366153070872296,0.23746573652271763,0.20337221919876908,0.1950844790270021
2016-03-01,0.24393218046328508,0.22444512648799902,0.23400953674820102,0.23402704141333042,0.2941608205281522,0.13276689366279987,0.29413622850719123,0.22729677757410627,0.11560113766155883,0.28714288371064406,0.2441742886480916,0.10916804695559756,0.21230764373891756,0.22716080952835055,0.16942580391596251,0.08186327340360566,0.27513783725402075,0.11093628923896276,0.12428797478425815,0.17506433374616362,0.16589452443424282,0.16939447747223083,0.17054243818042575,0.21212377743554203,0.21523266569267274,0.1850792744685154,0.21520428040688935
2016-06-01,0.25433248103927275,0.2080127963401831,0.21382095247356375,0.24270374546548584,0.28572227551370966,0.1293781838633572,0.2877429119715774,0.22698964871587035,0.10461904294165804,0.28989106420200406,0.24111952675976012,0.13702434794256566,0.2143488194583747,0.22200574139425744,0.17608696559732007,0.11470646633346782,0.2893604118731456,0.12728442483974953,0.12882209407308615,0.1868955113723323,0.22015266086917742,0.18630871522396142,0.18308150743523827,0.20853665600473378,0.2157270887544142,0.17036945913490137,0.20149669091743594
2016-09-01,0.24691897167367716,0.2055589906243636,0.20429438250703774,0.21936703966797633,0.2831013578511153,0.13194783233719407,0.2625605882995763,0.2196111633755779,0.11190380813642034,0.2835202086553487,0.24765827074896918,0.14427876905520448,0.19776521632141414,0.20684184855890322,0.17089724777652984,0.11093432406364799,0.28468974783511497,0.11460138382799209,0.13429992600792307,0.1952302123870662,0.21368924101642633,0.18448599864821597,0.17807984651058673,0.23076705770133726,0.20794692407925014,0.16214886090339373,0.20217051068404723
2016-12-01,0.2609801877695138,0.2192772554648572,0.24096000210713825,0.24524163649439057,0.26182162307013157,0.15833107315443173,0.2692729758231729,0.2291542042604704,0.0988871356099203,0.2946742829479997,0.2582552117778696,0.1409020525649689,0.21030338066838938,0.2234855205189958,0.20040734102818392,0.121895915219031,0.3019841221582697,0.12693720318018054,0.1276984595393418,0.19643507696285026,0.2382945620329035,0.19355746199255558,0.18938907420703602,0.2389665994933164,0.22733903235492053,0.16748420929396865,0.19646024730622746
2017-03-01,0.2627504211360645,0.2134925515273759,0.2353102688988625,0.2311699197185162,0.2854728977426382,0.15597453059060135,0.27940285509266893,0.22160640976682117,0.10239996929184864,0.2959518117709121,0.2566653151807709,0.12748830019030472,0.19447004896510683,0.2215139999253719,0.2066338481383028,0.12369159858288008,0.29858777939998093,0.12445128720059223,0.1521798876348629,0.19078998954388687,0.22181565401158004,0.1701261297516805,0.1971423080527518,0.2598949717931617,0.2326381526932285,0.160381043933406,0.18898236549168324
2017-06-01,0.26167714539319614,0.2105451582326465,0.21459153209792112,0.24012879325265563,0.2994839962339907,0.16973610117623977,0.2801312073591351,0.21204203847688097,0.06815516474754374,0.2868933848766406,0.2329897733853551,0.1377703802356412,0.2038334939116477,0.22494124294988593,0.21142830574507482,0.11983592253495265,0.28523589617917156,0.04636544838165277,0.14676302720132928,0.18995158047951421,0.21517692239479658,0.17259652187859592,0.1853241496796037,0.262086093191638,0.25264654260508224,0.15898994424828355,0.20276777802334173
2017-09-01,0.26207557211221455,0.21780001554091616,0.21666368063551733,0.23621509223711673,0.29288212428648264,0.15736837379741075,0.26535480776730724,0.22015115703186777,0.053452280163643597,0.2874253476221632,0.2812840627926313,0.1265237259640469,0.20049485028167355,0.21589048921936738,0.1782111385185016,0.11144627672177826,0.29241346979796223,0.07536488929639329,0.14882678454356363,0.18911748464256828,0.22153803557447704,0.16799571431647692,0.19253958094689577,0.24351461386691536,0.24260045485037585,0.16582296658416273,0.20446272599240384
2017-12-01,0.26982049619827925,0.22965717556470372,0.22607482904632165,0.24565336497993984,0.2738251488883223,0.17729938481270463,0.2838427527599364,0.23613599653014145,0.06772837345939584,0.29999173285320985,0.302053558918716,0.13890382117921254,0.22238781847515082,0.24254890100982884,0.18714289267707251,0.12453956759121076,0.30618644398246464,0.13910511866706626,0.15227219580241041,0.19860141210559512,0.2385057433538953,0.17064458284750816,0.20947494337675213,0.2564639119928912,0.250317597926098,0.15897850931092822,0.1997826054674736
2018-03-01,0.2613609628654103,0.22515570700481988,0.2177092005679598,0.24105679602676383,0.2664985657028838,0.19326575303236773,0.2929836169279053,0.23608458948607042,0.06513212273373255,0.30083349172585344,0.2895631632184209,0.14370650916801186,0.21880350408632,0.2258279848356734,0.1848767140356575,0.1132282771521545,0.31227021754219275,0.13116926787756214,0.15972218582781872,0.18376874181212222,0.23940429112115355,0.11693136908815781,0.2193920267657674,0.2654179333569301,0.24811622146212114,0.15928792897697866,0.21847323355459616
2018-06-01,0.25125918314145146,0.22311503589697396,0.22105445657196926,0.23980073759629283,0.2703045598045207,0.19726314799518274,0.3009370313681469,0.25576846312580676,0.0647718901328509,0.2930445435246764,0.2649519810588573,0.1438680705558431,0.21425195172603895,0.1409346930816928,0.17194654382963043,0.12547473231425177,0.2742919070876694,0.15298425344186042,0.15778576198119726,0.19818649359147406,0.24812219513862832,0.10956104564769245,0.22611451086876788,0.2626978076802854,0.24864756408126737,0.1885517824768293,0.23215020333028277
2018-09-01,0.2716009970482107,0.2292326580544271,0.22643357928054195,0.23775280112410566,0.28127822776591727,0.19867576644388427,0.3117505125394927,0.2547102836654573,0.080477931144111,0.2920222800581428,0.27436318711560387,0.14540684803201664,0.18579137487994712,0.11724806636594567,0.185298242989589,0.12279202982089563,0.3265365504512136,0.18037900600172235,0.15706112713167242,0.20186750840579235,0.2431433065395729,0.1251244285465695,0.23930479632288404,0.27614872400029566,0.25596382379848137,0.22610110614536588,0.239458180219334
2018-12-01,0.2635709087137439,0.24373546289571602,0.22749500210114046,0.2752666787913583,0.2902134648207944,0.20198438501597699,0.32052008240761926,0.26836502816415286,0.08032438256302696,0.3186235889404736,0.28642320825181433,0.16076623407145307,0.19025152561118755,0.13912505879775194,0.20788573702204094,0.1528860362855085,0.3268189363894597,0.17794693431305036,0.16160021683253134,0.20201874195601355,0.1668067120644189,0.16845697733359083,0.24435033948115809,0.2976280157717538,0.2646142786978794,0.2143269223488391,0.24504664113832056
2019-03-01,0.26425027261616985,0.26118690762430896,0.22965524209537844,0.251545000794713,0.3067959427285606,0.20878038582220246,0.32287770491170753,0.26433450658086355,0.07892940566211351,0.325915357388712,0.28656260501805925,0.1585297557745226,0.18907485904630886,0.1516922098630255,0.18817456140469893,0.14500083211296727,0.33151879793095806,0.12351271149037098,0.16200944268023698,0.2047911737361029,0.15739895135926496,0.22117248943880158,0.24322865705245267,0.29684229682948676,0.2616868577443604,0.23303078398337934,0.23957608739369385
2019-06-01,0.2696044295922737,0.27465141550944666,0.22831543126480525,0.2941779920357932,0.3201929883012516,0.20083358032084736,0.33315580658757094,0.2608607281753008,0.07608831118685018,0.3271945372933946,0.2953804472844399,0.15501863359211293,0.18051364095879338,0.14719972799571324,0.18670345771069252,0.13069228689210932,0.3475801168825108,0.11024531213615746,0.1540285767597443,0.2307088059804133,0.16065310211537281,0.21545741931426288,0.23598150296384066,0.31620627205724705,0.26930105243002456,0.23299800805294058,0.24211687073253096
2019-09-01,0.26202753083069713,0.3045341717167669,0.23614435609979167,0.30661082229637804,0.34858241888075503,0.21190646309630962,0.335493144714798,0.262411813995798,0.09346279992945639,0.32603809333265676,0.32913704094220964,0.15012551921677814,0.2281358237751263,0.15897463011348817,0.1931951664206805,0.1382568897639666,0.3358933960372626,0.1149931463969941,0.163191055709477,0.24880162977907805,0.1533102836944693,0.21083998002426535,0.24126802443730078,0.31642340932223506,0.2807155481340098,0.2311154754140947,0.2651458263226921
2019-12-01,0.26422797786376123,0.32204027208362274,0.23330827141629867,0.2910516941218892,0.32325703466778694,0.2138736921647023,0.3370051248183168,0.2582646663729629,0.1203331680208682,0.34024677933355635,0.30882929330743003,0.1466530752809972,0.23001625932755185,0.15964788067927388,0.20447236488124437,0.14368988357191925,0.33233756024449135,0.12965729342045734,0.1559529194640269,0.20415057353805377,0.19396137084394705,0.24782678544484316,0.23428943640444194,0.3066312774233691,0.26707087707769533,0.22379520497192162,0.24828137812603573
2020-03-01,0.260116249439839,0.31548196662847194,0.2429110319010805,0.25848116988783126,0.32630154378296133,0.19003975175606708,0.3249937830167827,0.2674274418914442,0.12135525057801541,0.3251854864710182,0.30349309155661786,0.15060342728707854,0.21971050835531025,0.15174225467412505,0.18965358226500656,0.11944838068559363,0.3383414155091552,0.1423449391445068,0.16533844837041595,0.21863564792739426,0.2105197791897733,0.23022608832535746,0.24067358937668387,0.32759982789655195,0.26453962467392145,0.2546425758641411,0.24786968913881338
2020-06-01,0.2358341758592294,0.2765716846514762,0.22740250751057278,0.2316905406026332,0.2813746574634013,0.20009344776680488,0.32951437987829557,0.2605481553911028,0.15898512391573943,0.3074926059161795,0.3140266058809323,0.15324189893907414,0.22470685195326823,0.1703086237087325,0.17584142011053938,0.12956944604312814,0.28544212884902265,0.1566702550766332,0.16632079357423604,0.19913779714503524,0.21017325522395544,0.18256252355161595,0.24585677248032828,0.26560945104504874,0.25096712432192225,0.2531585415631583,0.23637356197137221
2020-09-01,0.25623793112783533,0.27740602551856797,0.23655831046148168,0.22957297195474508,0.2926742643464886,0.21498139211062467,0.3390112297982387,0.26484131488524,0.1496592836132526,0.3166847005036555,0.3255395242874144,0.14144075056674685,0.23665566096976776,0.1694503352457824,0.174737955765206,0.15475628311542142,0.31322195010997167,0.15941665069169084,0.17747084731230464,0.215713017460194,0.20309441293935382,0.2141436511407503,0.24775623759669213,0.28171462026861005,0.2687373606330764,0.22513324484917296,0.23758905659371282
2020-12-01,0.2529660875764534,0.2875005306630596,0.24241558284028134,0.24107161823651327,0.2883293270969679,0.23237895812999354,0.35493767907721324,0.26415300385145435,0.147742226134764,0.3232695684090421,0.32958140835825395,0.16833474397733877,0.2451312346093342,0.17759780972678374,0.18237104438505114,0.16960214922086703,0.30410630483104195,0.1551033343997376,0.17209115287511384,0.19714132090754,0.21119640872912168,0.25797217215458723,0.2453726914923431,0.2909172993818341,0.25429953774611375,0.22624292360890952,0.2349389891466758
2021-03-01,0.24860396858853928,0.28894364096355785,0.22756057408908031,0.22014647282940414,0.2901648030297355,0.21395189659690367,0.33267894901239636,0.26252799577352415,0.174069257528834,0.32006509410384365,0.33770657575969626,0.1659535598305683,0.24265558598152293,0.2624678803135899,0.18326172432370103,0.1642272407578993,0.30138545737173505,0.15950253771202544,0.17849645060553015,0.2093112469627291,0.19948869069607206,0.23698425922418614,0.2462128686700067,0.28187956879777976,0.2568832869920392,0.229237122414727,0.23724017939296949
2021-06-01,0.2424012073446815,0.29907538765300057,0.23862591002318956,0.21672823847011677,0.29908992123962386,0.2240080078655187,0.3378041410880216,0.2620252669094004,0.11942592225653847,0.32108685326233755,0.35272920093101956,0.18306850329976238,0.23583322234257006,0.2641592278578818,0.20591968993920368,0.18037600377417673,0.31002885396235225,0.15338536658223145,0.1983208882349708,0.22431800129824142,0.21580905087190067,0.23561585130006785,0.25594697695591023,0.28940465703451024,0.2729732641966303,0.22938309641564497,0.24470483367329848
2021-09-01,0.2549121997464139,0.2899265243941537,0.24985684212445114,0.24835631167222602,0.3152479434809303,0.21465019945785932,0.3535645265741037,0.27408760433430834,0.1595427953740346,0.3347286237731757,0.34119291506353966,0.1774629052961605,0.2562201593819632,0.2621571856104069,0.20363104203303314,0.1554759628881299,0.3140430946664731,,0.19974314666019904,0.2269230955844491,0.2199692816106864,0.23823790170959513,0.24484970079712268,0.3283117349687744,0.2909078207663083,0.22762078817044207,0.24388569100926946
2021-12-01,0.2749073951679548,0.34124599219898755,0.25922198374656963,0.2679352076931716,0.3230269926846623,0.24621417803922596,0.35793771403351105,0.2804903009090701,0.16106301252095795,0.3453431000444152,0.3510563112166534,0.21287301503178796,0.272146103075958,0.2629237336267371,0.25119950956699594,0.18115029951486888,0.33743807997030056,,0.20808247046377015,0.21197716857056584,0.2357447094427937,0.2636857813607387,0.24656457114085412,0.36861562354606114,0.30536817605914435,0.23974827010067412,0.2567903648112727
2022-03-01,0.24965301162589532,0.29771619752692563,0.2449273876039701,0.24524142595996107,0.30774761418081115,0.21581090350177984,0.32566372793170895,0.22209473711223435,0.1556057335348871,0.3198007617173877,0.30967616051357605,0.16568935639630267,0.22912595569887997,0.2306523453220373,0.2242025343954188,0.16328415518227182,0.3225113139415436,0.16295241060029197,0.1597903593827067,0.2288117884870931,0.258937275405811,0.24061208786613636,0.21535890668131896,0.2538646093417065,0.27348663409467744,0.23216693735884908,0.2204042227345013
2022-06-01,0.2720749269045776,0.32027188511713084,0.24606480378572493,0.26786291363789294,0.31009940508738804,0.24691542362137325,0.3219123970608718,0.23566722545274976,0.17436424927385757,0.3347039114179384,0.3191782475133082,0.19333517421054017,0.2536340402592795,0.2300256751082168,0.2234910521602393,0.16553005195802065,0.33476493684282993,0.12134979499238038,0.1662363237715953,0.24632809212231693,0.28907758842234466,0.26514165147719976,0.22711967461621735,0.29540238790457485,0.27354600834546733,0.23663945707428202,0.23832306125721028
2022-09-01,0.26528626552211143,0.30960518204286924,0.23539754950109285,0.2660134182772663,0.3131774856927174,0.23381777840878704,0.3138438794750681,0.2763810543848989,0.15109931615607683,0.343973996495724,0.37263437465830485,0.19801759082119932,0.2501817554087692,0.24725098675915472,0.2156122988921944,0.16694258502343312,0.3376054889113901,0.13156840078675303,0.18618264585536437,0.24805115161210128,0.2876430696672524,0.2743383426229193,0.23567986838920063,0.2945695699793669,0.2977253711661251,0.20125642844564376,0.26425534413475693
2022-12-01,0.23141800082603559,0.3135458537118183,0.21779150980518933,0.27840669838743776,0.31725272925630454,0.23827952172832728,0.31198844438016915,0.27660510888223705,0.05842102495949294,0.33679651423282375,0.355994799945338,0.19417372671437616,0.2711261930468909,0.27139360930114964,0.22439939197480568,0.14925636265064468,0.3337393371679396,0.15542193279469635,0.18561110633402444,0.2378265765344682,0.2953803165823416,0.27841057247081225,0.23962450131131566,0.2964276505131495,0.2866986080010298,0.22235986128131835,0.28538659546784095
